speaker,video,success,reason,time_sec,frames,save_path
s29_processed,bbwx4n.mpg,True,,2.763,75,data/processed/grid/s29_processed\bbwx4n.npy
s29_processed,bbwj8p.mpg,True,,4.402,74,data/processed/grid/s29_processed\bbwj8p.npy
s29_processed,bbwq1s.mpg,True,,4.132,73,data/processed/grid/s29_processed\bbwq1s.npy
s29_processed,bbwj9a.mpg,True,,4.282,74,data/processed/grid/s29_processed\bbwj9a.npy
s29_processed,bbwq3a.mpg,True,,4.685,74,data/processed/grid/s29_processed\bbwq3a.npy
s29_processed,bbwx6p.mpg,True,,3.697,73,data/processed/grid/s29_processed\bbwx6p.npy
s29_processed,bbwx5s.mpg,True,,4.707,75,data/processed/grid/s29_processed\bbwx5s.npy
s29_processed,bgae4p.mpg,True,,2.684,75,data/processed/grid/s29_processed\bgae4p.npy
s29_processed,bbwx7a.mpg,True,,3.887,74,data/processed/grid/s29_processed\bbwx7a.npy
s29_processed,bgae2n.mpg,True,,3.867,74,data/processed/grid/s29_processed\bgae2n.npy
s29_processed,bgak8p.mpg,True,,3.804,70,data/processed/grid/s29_processed\bgak8p.npy
s29_processed,bgae5a.mpg,True,,4.490,73,data/processed/grid/s29_processed\bgae5a.npy
s29_processed,bgae3s.mpg,True,,4.780,74,data/processed/grid/s29_processed\bgae3s.npy
s29_processed,bgak7s.mpg,True,,4.237,74,data/processed/grid/s29_processed\bgak7s.npy
s29_processed,bgak6n.mpg,True,,4.308,74,data/processed/grid/s29_processed\bgak6n.npy
s29_processed,bgar1s.mpg,True,,2.633,75,data/processed/grid/s29_processed\bgar1s.npy
s29_processed,bgak9a.mpg,True,,4.250,75,data/processed/grid/s29_processed\bgak9a.npy
s29_processed,bgar2p.mpg,True,,3.329,75,data/processed/grid/s29_processed\bgar2p.npy
s29_processed,bgarzn.mpg,True,,3.551,75,data/processed/grid/s29_processed\bgarzn.npy
s29_processed,bgay4n.mpg,True,,3.661,74,data/processed/grid/s29_processed\bgay4n.npy
s29_processed,bgay6p.mpg,True,,3.231,72,data/processed/grid/s29_processed\bgay6p.npy
s29_processed,bgar3a.mpg,True,,5.092,75,data/processed/grid/s29_processed\bgar3a.npy
s29_processed,bgbe6n.mpg,True,,3.148,74,data/processed/grid/s29_processed\bgbe6n.npy
s29_processed,bgbe7s.mpg,True,,3.121,74,data/processed/grid/s29_processed\bgbe7s.npy
s29_processed,bgay5s.mpg,True,,3.588,73,data/processed/grid/s29_processed\bgay5s.npy
s29_processed,bgbl1s.mpg,True,,3.228,75,data/processed/grid/s29_processed\bgbl1s.npy
s29_processed,bgbe9a.mpg,True,,3.289,73,data/processed/grid/s29_processed\bgbe9a.npy
s29_processed,bgbe8p.mpg,True,,4.689,75,data/processed/grid/s29_processed\bgbe8p.npy
s29_processed,bgay7a.mpg,True,,5.266,73,data/processed/grid/s29_processed\bgay7a.npy
s29_processed,bgbr5s.mpg,True,,2.776,75,data/processed/grid/s29_processed\bgbr5s.npy
s29_processed,bgbr4n.mpg,True,,3.184,75,data/processed/grid/s29_processed\bgbr4n.npy
s29_processed,bgbr7a.mpg,True,,3.037,75,data/processed/grid/s29_processed\bgbr7a.npy
s29_processed,bgbl2p.mpg,True,,4.344,75,data/processed/grid/s29_processed\bgbl2p.npy
s29_processed,bgblzn.mpg,True,,3.756,73,data/processed/grid/s29_processed\bgblzn.npy
s29_processed,bgbl3a.mpg,True,,5.142,75,data/processed/grid/s29_processed\bgbl3a.npy
s29_processed,bgby9s.mpg,True,,3.371,73,data/processed/grid/s29_processed\bgby9s.npy
s29_processed,bgbr6p.mpg,True,,5.001,74,data/processed/grid/s29_processed\bgbr6p.npy
s29_processed,bgbzzp.mpg,True,,3.054,73,data/processed/grid/s29_processed\bgbzzp.npy
s29_processed,bgby8n.mpg,True,,4.104,71,data/processed/grid/s29_processed\bgby8n.npy
s29_processed,bgid8n.mpg,True,,3.351,75,data/processed/grid/s29_processed\bgid8n.npy
s29_processed,bgiezp.mpg,True,,2.846,75,data/processed/grid/s29_processed\bgiezp.npy
s29_processed,bgik2n.mpg,True,,2.913,75,data/processed/grid/s29_processed\bgik2n.npy
s29_processed,bgbz1a.mpg,True,,5.138,75,data/processed/grid/s29_processed\bgbz1a.npy
s29_processed,bgid9s.mpg,True,,4.691,73,data/processed/grid/s29_processed\bgid9s.npy
s29_processed,bgie1a.mpg,True,,5.030,74,data/processed/grid/s29_processed\bgie1a.npy
s29_processed,bgik5a.mpg,True,,3.311,75,data/processed/grid/s29_processed\bgik5a.npy
s29_processed,bgiq6n.mpg,True,,3.546,75,data/processed/grid/s29_processed\bgiq6n.npy
s29_processed,bgiq7s.mpg,True,,3.533,74,data/processed/grid/s29_processed\bgiq7s.npy
s29_processed,bgik4p.mpg,True,,4.835,75,data/processed/grid/s29_processed\bgik4p.npy
s29_processed,bgik3s.mpg,True,,4.981,75,data/processed/grid/s29_processed\bgik3s.npy
s29_processed,bgiq9a.mpg,True,,3.224,75,data/processed/grid/s29_processed\bgiq9a.npy
s29_processed,bgiq8p.mpg,True,,4.070,74,data/processed/grid/s29_processed\bgiq8p.npy
s29_processed,bgiy2p.mpg,True,,3.602,74,data/processed/grid/s29_processed\bgiy2p.npy
s29_processed,bgiy1s.mpg,True,,4.174,75,data/processed/grid/s29_processed\bgiy1s.npy
s29_processed,bgiyzn.mpg,True,,2.671,74,data/processed/grid/s29_processed\bgiyzn.npy
s29_processed,bgwf2p.mpg,True,,2.326,75,data/processed/grid/s29_processed\bgwf2p.npy
s29_processed,bgwf3a.mpg,True,,3.385,75,data/processed/grid/s29_processed\bgwf3a.npy
s29_processed,bgwfzn.mpg,True,,2.829,73,data/processed/grid/s29_processed\bgwfzn.npy
s29_processed,bgiy3a.mpg,True,,5.001,74,data/processed/grid/s29_processed\bgiy3a.npy
s29_processed,bgwl4n.mpg,True,,3.892,74,data/processed/grid/s29_processed\bgwl4n.npy
s29_processed,bgwl7a.mpg,True,,3.170,75,data/processed/grid/s29_processed\bgwl7a.npy
s29_processed,bgwl5s.mpg,True,,4.150,74,data/processed/grid/s29_processed\bgwl5s.npy
s29_processed,bgwf1s.mpg,True,,5.582,74,data/processed/grid/s29_processed\bgwf1s.npy
s29_processed,bgwl6p.mpg,True,,3.792,73,data/processed/grid/s29_processed\bgwl6p.npy
s29_processed,bgws1a.mpg,True,,3.205,74,data/processed/grid/s29_processed\bgws1a.npy
s29_processed,bgwr9s.mpg,True,,3.721,75,data/processed/grid/s29_processed\bgwr9s.npy
s29_processed,brad1s.mpg,True,,2.106,74,data/processed/grid/s29_processed\brad1s.npy
s29_processed,bgwz5a.mpg,True,,2.357,75,data/processed/grid/s29_processed\bgwz5a.npy
s29_processed,bgwz2n.mpg,True,,3.650,74,data/processed/grid/s29_processed\bgwz2n.npy
s29_processed,bgwr8n.mpg,True,,5.411,75,data/processed/grid/s29_processed\bgwr8n.npy
s29_processed,bgwszp.mpg,True,,4.572,73,data/processed/grid/s29_processed\bgwszp.npy
s29_processed,bgwz4p.mpg,True,,3.808,72,data/processed/grid/s29_processed\bgwz4p.npy
s29_processed,bgwz3s.mpg,True,,5.056,73,data/processed/grid/s29_processed\bgwz3s.npy
s29_processed,brad3a.mpg,True,,4.390,74,data/processed/grid/s29_processed\brad3a.npy
s29_processed,braj4n.mpg,True,,4.205,74,data/processed/grid/s29_processed\braj4n.npy
s29_processed,bradzn.mpg,True,,4.690,74,data/processed/grid/s29_processed\bradzn.npy
s29_processed,braj5s.mpg,True,,3.008,75,data/processed/grid/s29_processed\braj5s.npy
s29_processed,brap8n.mpg,True,,2.913,75,data/processed/grid/s29_processed\brap8n.npy
s29_processed,brad2p.mpg,True,,5.133,75,data/processed/grid/s29_processed\brad2p.npy
s29_processed,braj6p.mpg,True,,3.426,73,data/processed/grid/s29_processed\braj6p.npy
s29_processed,braj7a.mpg,True,,3.619,74,data/processed/grid/s29_processed\braj7a.npy
s29_processed,braqzp.mpg,True,,3.150,74,data/processed/grid/s29_processed\braqzp.npy
s29_processed,braq1a.mpg,True,,3.730,74,data/processed/grid/s29_processed\braq1a.npy
s29_processed,brap9s.mpg,True,,4.685,75,data/processed/grid/s29_processed\brap9s.npy
s29_processed,brbd4n.mpg,True,,2.984,72,data/processed/grid/s29_processed\brbd4n.npy
s29_processed,brax5a.mpg,True,,3.402,75,data/processed/grid/s29_processed\brax5a.npy
s29_processed,brax2n.mpg,True,,4.328,75,data/processed/grid/s29_processed\brax2n.npy
s29_processed,brax3s.mpg,True,,4.332,74,data/processed/grid/s29_processed\brax3s.npy
s29_processed,brbd6p.mpg,True,,3.709,73,data/processed/grid/s29_processed\brbd6p.npy
s29_processed,brax4p.mpg,True,,4.215,75,data/processed/grid/s29_processed\brax4p.npy
s29_processed,brbd5s.mpg,True,,4.338,72,data/processed/grid/s29_processed\brbd5s.npy
s29_processed,brbd7a.mpg,True,,3.810,74,data/processed/grid/s29_processed\brbd7a.npy
s29_processed,brbk1a.mpg,True,,2.689,75,data/processed/grid/s29_processed\brbk1a.npy
s29_processed,brbj8n.mpg,True,,3.523,74,data/processed/grid/s29_processed\brbj8n.npy
s29_processed,brbj9s.mpg,True,,4.101,75,data/processed/grid/s29_processed\brbj9s.npy
s29_processed,brbq5a.mpg,True,,2.793,75,data/processed/grid/s29_processed\brbq5a.npy
s29_processed,brbx6n.mpg,True,,3.010,75,data/processed/grid/s29_processed\brbx6n.npy
s29_processed,brbq2n.mpg,True,,4.114,74,data/processed/grid/s29_processed\brbq2n.npy
s29_processed,brbkzp.mpg,True,,4.631,74,data/processed/grid/s29_processed\brbkzp.npy
s29_processed,brbq4p.mpg,True,,3.813,74,data/processed/grid/s29_processed\brbq4p.npy
s29_processed,brbx8p.mpg,True,,4.016,74,data/processed/grid/s29_processed\brbx8p.npy
s29_processed,brbq3s.mpg,True,,4.882,74,data/processed/grid/s29_processed\brbq3s.npy
s29_processed,brbx9a.mpg,True,,3.337,75,data/processed/grid/s29_processed\brbx9a.npy
s29_processed,brbx7s.mpg,True,,4.436,75,data/processed/grid/s29_processed\brbx7s.npy
s29_processed,bric7s.mpg,True,,3.710,75,data/processed/grid/s29_processed\bric7s.npy
s29_processed,bric8p.mpg,True,,3.391,74,data/processed/grid/s29_processed\bric8p.npy
s29_processed,brij2p.mpg,True,,2.867,75,data/processed/grid/s29_processed\brij2p.npy
s29_processed,bric6n.mpg,True,,5.083,75,data/processed/grid/s29_processed\bric6n.npy
s29_processed,brij3a.mpg,True,,2.899,75,data/processed/grid/s29_processed\brij3a.npy
s29_processed,bric9a.mpg,True,,4.082,73,data/processed/grid/s29_processed\bric9a.npy
s29_processed,brij1s.mpg,True,,3.956,74,data/processed/grid/s29_processed\brij1s.npy
s29_processed,brijzn.mpg,True,,3.150,72,data/processed/grid/s29_processed\brijzn.npy
s29_processed,brip4n.mpg,True,,3.640,73,data/processed/grid/s29_processed\brip4n.npy
s29_processed,briv8n.mpg,True,,2.574,75,data/processed/grid/s29_processed\briv8n.npy
s29_processed,brip5s.mpg,True,,4.432,74,data/processed/grid/s29_processed\brip5s.npy
s29_processed,brip6p.mpg,True,,4.450,72,data/processed/grid/s29_processed\brip6p.npy
s29_processed,brip7a.mpg,True,,4.194,74,data/processed/grid/s29_processed\brip7a.npy
s29_processed,brixzp.mpg,True,,3.922,73,data/processed/grid/s29_processed\brixzp.npy
s29_processed,brix1a.mpg,True,,4.308,75,data/processed/grid/s29_processed\brix1a.npy
s29_processed,brwe1a.mpg,True,,3.299,72,data/processed/grid/s29_processed\brwe1a.npy
s29_processed,briv9s.mpg,True,,4.447,74,data/processed/grid/s29_processed\briv9s.npy
s29_processed,brwezp.mpg,True,,3.064,75,data/processed/grid/s29_processed\brwezp.npy
s29_processed,brwd8n.mpg,True,,4.161,75,data/processed/grid/s29_processed\brwd8n.npy
s29_processed,brwd9s.mpg,True,,4.675,74,data/processed/grid/s29_processed\brwd9s.npy
s29_processed,brwk3s.mpg,True,,3.369,75,data/processed/grid/s29_processed\brwk3s.npy
s29_processed,brwq8p.mpg,True,,2.273,75,data/processed/grid/s29_processed\brwq8p.npy
s29_processed,brwq7s.mpg,True,,2.364,73,data/processed/grid/s29_processed\brwq7s.npy
s29_processed,brwk2n.mpg,True,,4.524,74,data/processed/grid/s29_processed\brwk2n.npy
s29_processed,brwk4p.mpg,True,,4.526,75,data/processed/grid/s29_processed\brwk4p.npy
s29_processed,brwq6n.mpg,True,,3.874,73,data/processed/grid/s29_processed\brwq6n.npy
s29_processed,brwk5a.mpg,True,,5.086,73,data/processed/grid/s29_processed\brwk5a.npy
s29_processed,brwq9a.mpg,True,,4.249,73,data/processed/grid/s29_processed\brwq9a.npy
s29_processed,brwy1s.mpg,True,,4.261,72,data/processed/grid/s29_processed\brwy1s.npy
s29_processed,brwyzn.mpg,True,,3.398,75,data/processed/grid/s29_processed\brwyzn.npy
s29_processed,brwy2p.mpg,True,,4.848,72,data/processed/grid/s29_processed\brwy2p.npy
s29_processed,bwad7s.mpg,True,,3.256,75,data/processed/grid/s29_processed\bwad7s.npy
s29_processed,bwad6n.mpg,True,,3.409,74,data/processed/grid/s29_processed\bwad6n.npy
s29_processed,bwak1s.mpg,True,,2.578,74,data/processed/grid/s29_processed\bwak1s.npy
s29_processed,bwad8p.mpg,True,,3.959,74,data/processed/grid/s29_processed\bwad8p.npy
s29_processed,brwy3a.mpg,True,,5.374,75,data/processed/grid/s29_processed\brwy3a.npy
s29_processed,bwad9a.mpg,True,,4.366,75,data/processed/grid/s29_processed\bwad9a.npy
s29_processed,bwak3a.mpg,True,,3.180,75,data/processed/grid/s29_processed\bwak3a.npy
s29_processed,bwak2p.mpg,True,,3.760,75,data/processed/grid/s29_processed\bwak2p.npy
s29_processed,bwaq6p.mpg,True,,3.472,75,data/processed/grid/s29_processed\bwaq6p.npy
s29_processed,bwaq5s.mpg,True,,3.742,74,data/processed/grid/s29_processed\bwaq5s.npy
s29_processed,bwakzn.mpg,True,,4.553,75,data/processed/grid/s29_processed\bwakzn.npy
s29_processed,bwax8n.mpg,True,,3.007,75,data/processed/grid/s29_processed\bwax8n.npy
s29_processed,bwaq4n.mpg,True,,4.757,74,data/processed/grid/s29_processed\bwaq4n.npy
s29_processed,bwbe1s.mpg,True,,2.189,74,data/processed/grid/s29_processed\bwbe1s.npy
s29_processed,bway1a.mpg,True,,3.423,74,data/processed/grid/s29_processed\bway1a.npy
s29_processed,bwax9s.mpg,True,,3.657,75,data/processed/grid/s29_processed\bwax9s.npy
s29_processed,bwaq7a.mpg,True,,5.175,75,data/processed/grid/s29_processed\bwaq7a.npy
s29_processed,bwbq8n.mpg,True,,1.971,75,data/processed/grid/s29_processed\bwbq8n.npy
s29_processed,bwbk5s.mpg,True,,3.340,75,data/processed/grid/s29_processed\bwbk5s.npy
s29_processed,bwayzp.mpg,True,,5.593,75,data/processed/grid/s29_processed\bwayzp.npy
s29_processed,bwbe2p.mpg,True,,5.017,75,data/processed/grid/s29_processed\bwbe2p.npy
s29_processed,bwbq9s.mpg,True,,2.915,75,data/processed/grid/s29_processed\bwbq9s.npy
s29_processed,bwbezn.mpg,True,,4.029,75,data/processed/grid/s29_processed\bwbezn.npy
s29_processed,bwbk7a.mpg,True,,3.446,74,data/processed/grid/s29_processed\bwbk7a.npy
s29_processed,bwbe3a.mpg,True,,4.733,74,data/processed/grid/s29_processed\bwbe3a.npy
s29_processed,bwbk6p.mpg,True,,4.284,75,data/processed/grid/s29_processed\bwbk6p.npy
s29_processed,bwbk4n.mpg,True,,5.093,73,data/processed/grid/s29_processed\bwbk4n.npy
s29_processed,bwby3s.mpg,True,,2.421,75,data/processed/grid/s29_processed\bwby3s.npy
s29_processed,bwbr1a.mpg,True,,4.557,75,data/processed/grid/s29_processed\bwbr1a.npy
s29_processed,bwby2n.mpg,True,,3.238,73,data/processed/grid/s29_processed\bwby2n.npy
s29_processed,bwbrzp.mpg,True,,3.871,74,data/processed/grid/s29_processed\bwbrzp.npy
s29_processed,bwby5a.mpg,True,,3.495,74,data/processed/grid/s29_processed\bwby5a.npy
s29_processed,bwby4p.mpg,True,,3.700,74,data/processed/grid/s29_processed\bwby4p.npy
s29_processed,bwid2n.mpg,True,,3.609,75,data/processed/grid/s29_processed\bwid2n.npy
s29_processed,bwid5a.mpg,True,,3.232,74,data/processed/grid/s29_processed\bwid5a.npy
s29_processed,bwid3s.mpg,True,,4.784,75,data/processed/grid/s29_processed\bwid3s.npy
s29_processed,bwid4p.mpg,True,,4.301,75,data/processed/grid/s29_processed\bwid4p.npy
s29_processed,bwij7s.mpg,True,,3.454,74,data/processed/grid/s29_processed\bwij7s.npy
s29_processed,bwij6n.mpg,True,,4.718,74,data/processed/grid/s29_processed\bwij6n.npy
s29_processed,bwiq1s.mpg,True,,3.781,73,data/processed/grid/s29_processed\bwiq1s.npy
s29_processed,bwiq2p.mpg,True,,3.547,74,data/processed/grid/s29_processed\bwiq2p.npy
s29_processed,bwix4n.mpg,True,,3.200,74,data/processed/grid/s29_processed\bwix4n.npy
s29_processed,bwij9a.mpg,True,,4.562,75,data/processed/grid/s29_processed\bwij9a.npy
s29_processed,bwij8p.mpg,True,,5.020,73,data/processed/grid/s29_processed\bwij8p.npy
s29_processed,bwiqzn.mpg,True,,3.862,75,data/processed/grid/s29_processed\bwiqzn.npy
s29_processed,bwiq3a.mpg,True,,4.663,74,data/processed/grid/s29_processed\bwiq3a.npy
s29_processed,bwix5s.mpg,True,,3.816,75,data/processed/grid/s29_processed\bwix5s.npy
s29_processed,bwix6p.mpg,True,,4.095,75,data/processed/grid/s29_processed\bwix6p.npy
s29_processed,bwwk9s.mpg,True,,2.563,73,data/processed/grid/s29_processed\bwwk9s.npy
s29_processed,bwix7a.mpg,True,,4.769,75,data/processed/grid/s29_processed\bwix7a.npy
s29_processed,bwwe5s.mpg,True,,3.951,75,data/processed/grid/s29_processed\bwwe5s.npy
s29_processed,bwwl1a.mpg,True,,3.003,73,data/processed/grid/s29_processed\bwwl1a.npy
s29_processed,bwwe4n.mpg,True,,4.599,75,data/processed/grid/s29_processed\bwwe4n.npy
s29_processed,bwwk8n.mpg,True,,3.453,75,data/processed/grid/s29_processed\bwwk8n.npy
s29_processed,bwwr2n.mpg,True,,2.420,75,data/processed/grid/s29_processed\bwwr2n.npy
s29_processed,bwwe6p.mpg,True,,4.079,75,data/processed/grid/s29_processed\bwwe6p.npy
s29_processed,bwwlzp.mpg,True,,3.759,75,data/processed/grid/s29_processed\bwwlzp.npy
s29_processed,bwwe7a.mpg,True,,5.008,75,data/processed/grid/s29_processed\bwwe7a.npy
s29_processed,bwwr3s.mpg,True,,4.433,74,data/processed/grid/s29_processed\bwwr3s.npy
s29_processed,lbaa8n.mpg,True,,2.592,75,data/processed/grid/s29_processed\lbaa8n.npy
s29_processed,bwwy8p.mpg,True,,3.693,74,data/processed/grid/s29_processed\bwwy8p.npy
s29_processed,lbabzp.mpg,True,,2.019,75,data/processed/grid/s29_processed\lbabzp.npy
s29_processed,bwwr5a.mpg,True,,4.032,72,data/processed/grid/s29_processed\bwwr5a.npy
s29_processed,bwwy7s.mpg,True,,4.381,73,data/processed/grid/s29_processed\bwwy7s.npy
s29_processed,bwwr4p.mpg,True,,4.990,75,data/processed/grid/s29_processed\bwwr4p.npy
s29_processed,bwwy6n.mpg,True,,4.575,75,data/processed/grid/s29_processed\bwwy6n.npy
s29_processed,lbaa9s.mpg,True,,4.526,75,data/processed/grid/s29_processed\lbaa9s.npy
s29_processed,bwwy9a.mpg,True,,4.961,72,data/processed/grid/s29_processed\bwwy9a.npy
s29_processed,lbah2n.mpg,True,,2.918,75,data/processed/grid/s29_processed\lbah2n.npy
s29_processed,lbab1a.mpg,True,,4.787,74,data/processed/grid/s29_processed\lbab1a.npy
s29_processed,lbah4p.mpg,True,,3.162,75,data/processed/grid/s29_processed\lbah4p.npy
s29_processed,lban7s.mpg,True,,2.987,75,data/processed/grid/s29_processed\lban7s.npy
s29_processed,lbah3s.mpg,True,,4.438,75,data/processed/grid/s29_processed\lbah3s.npy
s29_processed,lban6n.mpg,True,,3.680,75,data/processed/grid/s29_processed\lban6n.npy
s29_processed,lbah5a.mpg,True,,4.131,74,data/processed/grid/s29_processed\lbah5a.npy
s29_processed,lban8p.mpg,True,,3.701,74,data/processed/grid/s29_processed\lban8p.npy
s29_processed,lbau1s.mpg,True,,3.918,72,data/processed/grid/s29_processed\lbau1s.npy
s29_processed,lbbb4p.mpg,True,,2.095,75,data/processed/grid/s29_processed\lbbb4p.npy
s29_processed,lbau3a.mpg,True,,3.749,75,data/processed/grid/s29_processed\lbau3a.npy
s29_processed,lbbb3s.mpg,True,,2.543,74,data/processed/grid/s29_processed\lbbb3s.npy
s29_processed,lban9a.mpg,True,,5.376,74,data/processed/grid/s29_processed\lban9a.npy
s29_processed,lbau2p.mpg,True,,5.146,74,data/processed/grid/s29_processed\lbau2p.npy
s29_processed,lbauzn.mpg,True,,4.109,73,data/processed/grid/s29_processed\lbauzn.npy
s29_processed,lbbb2n.mpg,True,,4.538,75,data/processed/grid/s29_processed\lbbb2n.npy
s29_processed,lbbh7s.mpg,True,,3.297,75,data/processed/grid/s29_processed\lbbh7s.npy
s29_processed,lbbb5a.mpg,True,,4.008,74,data/processed/grid/s29_processed\lbbb5a.npy
s29_processed,lbbh6n.mpg,True,,3.775,74,data/processed/grid/s29_processed\lbbh6n.npy
s29_processed,lbbh8p.mpg,True,,2.857,75,data/processed/grid/s29_processed\lbbh8p.npy
s29_processed,lbbh9a.mpg,True,,3.209,74,data/processed/grid/s29_processed\lbbh9a.npy
s29_processed,lbia4n.mpg,True,,2.329,75,data/processed/grid/s29_processed\lbia4n.npy
s29_processed,lbbo3a.mpg,True,,4.248,72,data/processed/grid/s29_processed\lbbo3a.npy
s29_processed,lbbu4n.mpg,True,,3.773,75,data/processed/grid/s29_processed\lbbu4n.npy
s29_processed,lbbo1s.mpg,True,,4.551,75,data/processed/grid/s29_processed\lbbo1s.npy
s29_processed,lbbo2p.mpg,True,,4.765,74,data/processed/grid/s29_processed\lbbo2p.npy
s29_processed,lbbu7a.mpg,True,,3.149,75,data/processed/grid/s29_processed\lbbu7a.npy
s29_processed,lbbozn.mpg,True,,4.458,75,data/processed/grid/s29_processed\lbbozn.npy
s29_processed,lbbu5s.mpg,True,,3.832,75,data/processed/grid/s29_processed\lbbu5s.npy
s29_processed,lbbu6p.mpg,True,,4.451,73,data/processed/grid/s29_processed\lbbu6p.npy
s29_processed,lbia5s.mpg,True,,5.091,73,data/processed/grid/s29_processed\lbia5s.npy
s29_processed,lbia6p.mpg,True,,4.155,74,data/processed/grid/s29_processed\lbia6p.npy
s29_processed,lbig8n.mpg,True,,3.182,74,data/processed/grid/s29_processed\lbig8n.npy
s29_processed,lbih1a.mpg,True,,3.246,75,data/processed/grid/s29_processed\lbih1a.npy
s29_processed,lbin2n.mpg,True,,2.997,74,data/processed/grid/s29_processed\lbin2n.npy
s29_processed,lbin3s.mpg,True,,3.300,74,data/processed/grid/s29_processed\lbin3s.npy
s29_processed,lbia7a.mpg,True,,4.460,75,data/processed/grid/s29_processed\lbia7a.npy
s29_processed,lbin4p.mpg,True,,3.365,73,data/processed/grid/s29_processed\lbin4p.npy
